Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,INFY,118165,OPTSTK,PE,1600,INFOSYS LIMITED,INFY DEC 1600 PE,INFY26DEC24P1600,2024-12-26,400,0.05
NFO,nse_fo,INFY,118168,OPTSTK,CE,1680,INFOSYS LIMITED,INFY DEC 1680 CE,INFY26DEC24C1680,2024-12-26,400,0.05
NFO,nse_fo,INFY,118169,OPTSTK,PE,1680,INFOSYS LIMITED,INFY DEC 1680 PE,INFY26DEC24P1680,2024-12-26,400,0.05
NFO,nse_fo,INFY,118170,OPTSTK,CE,1720,INFOSYS LIMITED,INFY DEC 1720 CE,INFY26DEC24C1720,2024-12-26,400,0.05
NFO,nse_fo,INFY,118171,OPTSTK,PE,1720,INFOSYS LIMITED,INFY DEC 1720 PE,INFY26DEC24P1720,2024-12-26,400,0.05
NFO,nse_fo,INFY,118172,OPTSTK,CE,1760,INFOSYS LIMITED,INFY DEC 1760 CE,INFY26DEC24C1760,2024-12-26,400,0.05
NFO,nse_fo,INFY,118173,OPTSTK,PE,1760,INFOSYS LIMITED,INFY DEC 1760 PE,INFY26DEC24P1760,2024-12-26,400,0.05
NFO,nse_fo,INFY,118174,OPTSTK,CE,1800,INFOSYS LIMITED,INFY DEC 1800 CE,INFY26DEC24C1800,2024-12-26,400,0.05
NFO,nse_fo,INFY,118175,OPTSTK,PE,1800,INFOSYS LIMITED,INFY DEC 1800 PE,INFY26DEC24P1800,2024-12-26,400,0.05
NFO,nse_fo,INFY,118176,OPTSTK,CE,1840,INFOSYS LIMITED,INFY DEC 1840 CE,INFY26DEC24C1840,2024-12-26,400,0.05
NFO,nse_fo,INFY,118177,OPTSTK,PE,1840,INFOSYS LIMITED,INFY DEC 1840 PE,INFY26DEC24P1840,2024-12-26,400,0.05
NFO,nse_fo,INFY,118178,OPTSTK,CE,1880,INFOSYS LIMITED,INFY DEC 1880 CE,INFY26DEC24C1880,2024-12-26,400,0.05
NFO,nse_fo,INFY,118179,OPTSTK,PE,1880,INFOSYS LIMITED,INFY DEC 1880 PE,INFY26DEC24P1880,2024-12-26,400,0.05
NFO,nse_fo,INFY,118180,OPTSTK,CE,1920,INFOSYS LIMITED,INFY DEC 1920 CE,INFY26DEC24C1920,2024-12-26,400,0.05
NFO,nse_fo,INFY,118181,OPTSTK,PE,1920,INFOSYS LIMITED,INFY DEC 1920 PE,INFY26DEC24P1920,2024-12-26,400,0.05
NFO,nse_fo,INFY,118182,OPTSTK,CE,1960,INFOSYS LIMITED,INFY DEC 1960 CE,INFY26DEC24C1960,2024-12-26,400,0.05
NFO,nse_fo,INFY,118183,OPTSTK,PE,1960,INFOSYS LIMITED,INFY DEC 1960 PE,INFY26DEC24P1960,2024-12-26,400,0.05
NFO,nse_fo,INFY,118184,OPTSTK,CE,2000,INFOSYS LIMITED,INFY DEC 2000 CE,INFY26DEC24C2000,2024-12-26,400,0.05
NFO,nse_fo,INFY,118185,OPTSTK,PE,2000,INFOSYS LIMITED,INFY DEC 2000 PE,INFY26DEC24P2000,2024-12-26,400,0.05
NFO,nse_fo,INFY,118186,OPTSTK,CE,2040,INFOSYS LIMITED,INFY DEC 2040 CE,INFY26DEC24C2040,2024-12-26,400,0.05
NFO,nse_fo,INFY,118187,OPTSTK,PE,2040,INFOSYS LIMITED,INFY DEC 2040 PE,INFY26DEC24P2040,2024-12-26,400,0.05
NFO,nse_fo,INFY,118188,OPTSTK,CE,2080,INFOSYS LIMITED,INFY DEC 2080 CE,INFY26DEC24C2080,2024-12-26,400,0.05
NFO,nse_fo,INFY,118189,OPTSTK,PE,2080,INFOSYS LIMITED,INFY DEC 2080 PE,INFY26DEC24P2080,2024-12-26,400,0.05
NFO,nse_fo,INFY,118190,OPTSTK,CE,2120,INFOSYS LIMITED,INFY DEC 2120 CE,INFY26DEC24C2120,2024-12-26,400,0.05
NFO,nse_fo,INFY,118191,OPTSTK,PE,2120,INFOSYS LIMITED,INFY DEC 2120 PE,INFY26DEC24P2120,2024-12-26,400,0.05
NFO,nse_fo,INFY,118192,OPTSTK,CE,2160,INFOSYS LIMITED,INFY DEC 2160 CE,INFY26DEC24C2160,2024-12-26,400,0.05
NFO,nse_fo,INFY,118193,OPTSTK,PE,2160,INFOSYS LIMITED,INFY DEC 2160 PE,INFY26DEC24P2160,2024-12-26,400,0.05
NFO,nse_fo,NAUKRI,118198,OPTSTK,CE,9000,INFO EDGE (I) LTD,NAUKRI NOV 9000 CE,NAUKRI28NOV24C9000,2024-11-28,150,0.05
NFO,nse_fo,NAUKRI,118199,OPTSTK,PE,9000,INFO EDGE (I) LTD,NAUKRI NOV 9000 PE,NAUKRI28NOV24P9000,2024-11-28,150,0.05
NFO,nse_fo,NAUKRI,118200,OPTSTK,CE,9200,INFO EDGE (I) LTD,NAUKRI NOV 9200 CE,NAUKRI28NOV24C9200,2024-11-28,150,0.05
NFO,nse_fo,NAUKRI,118201,OPTSTK,PE,9200,INFO EDGE (I) LTD,NAUKRI NOV 9200 PE,NAUKRI28NOV24P9200,2024-11-28,150,0.05
NFO,nse_fo,INFY,118202,OPTSTK,CE,2240,INFOSYS LIMITED,INFY DEC 2240 CE,INFY26DEC24C2240,2024-12-26,400,0.05
NFO,nse_fo,INFY,118203,OPTSTK,PE,2240,INFOSYS LIMITED,INFY DEC 2240 PE,INFY26DEC24P2240,2024-12-26,400,0.05
NFO,nse_fo,NAUKRI,118217,OPTSTK,CE,9400,INFO EDGE (I) LTD,NAUKRI NOV 9400 CE,NAUKRI28NOV24C9400,2024-11-28,150,0.05
NFO,nse_fo,NAUKRI,118218,OPTSTK,PE,9400,INFO EDGE (I) LTD,NAUKRI NOV 9400 PE,NAUKRI28NOV24P9400,2024-11-28,150,0.05
NFO,nse_fo,NAVINFLUOR,118252,OPTSTK,CE,3150,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3150 CE,NAVINFLUOR31OCT24C3150,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118253,OPTSTK,PE,3150,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3150 PE,NAVINFLUOR31OCT24P3150,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118254,OPTSTK,CE,3250,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3250 CE,NAVINFLUOR31OCT24C3250,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118255,OPTSTK,PE,3250,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3250 PE,NAVINFLUOR31OCT24P3250,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118256,OPTSTK,CE,3350,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3350 CE,NAVINFLUOR31OCT24C3350,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118257,OPTSTK,PE,3350,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3350 PE,NAVINFLUOR31OCT24P3350,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118258,OPTSTK,CE,3450,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3450 CE,NAVINFLUOR31OCT24C3450,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118259,OPTSTK,PE,3450,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3450 PE,NAVINFLUOR31OCT24P3450,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118260,OPTSTK,CE,3550,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3550 CE,NAVINFLUOR31OCT24C3550,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118261,OPTSTK,PE,3550,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3550 PE,NAVINFLUOR31OCT24P3550,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118262,OPTSTK,CE,3650,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3650 CE,NAVINFLUOR31OCT24C3650,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118263,OPTSTK,PE,3650,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3650 PE,NAVINFLUOR31OCT24P3650,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118264,OPTSTK,CE,3750,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3750 CE,NAVINFLUOR31OCT24C3750,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118265,OPTSTK,PE,3750,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3750 PE,NAVINFLUOR31OCT24P3750,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,118312,OPTSTK,CE,2900,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 2900 CE,NAVINFLUOR28NOV24C2900,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118313,OPTSTK,PE,2900,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 2900 PE,NAVINFLUOR28NOV24P2900,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118314,OPTSTK,CE,3000,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3000 CE,NAVINFLUOR28NOV24C3000,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118315,OPTSTK,PE,3000,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3000 PE,NAVINFLUOR28NOV24P3000,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118316,OPTSTK,CE,3100,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3100 CE,NAVINFLUOR28NOV24C3100,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118317,OPTSTK,PE,3100,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3100 PE,NAVINFLUOR28NOV24P3100,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118318,OPTSTK,CE,3200,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3200 CE,NAVINFLUOR28NOV24C3200,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118319,OPTSTK,PE,3200,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3200 PE,NAVINFLUOR28NOV24P3200,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118320,OPTSTK,CE,3300,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3300 CE,NAVINFLUOR28NOV24C3300,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118321,OPTSTK,PE,3300,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3300 PE,NAVINFLUOR28NOV24P3300,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118322,OPTSTK,CE,3400,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3400 CE,NAVINFLUOR28NOV24C3400,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118323,OPTSTK,PE,3400,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3400 PE,NAVINFLUOR28NOV24P3400,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118324,OPTSTK,CE,3500,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3500 CE,NAVINFLUOR28NOV24C3500,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118325,OPTSTK,PE,3500,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3500 PE,NAVINFLUOR28NOV24P3500,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118326,OPTSTK,CE,3600,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3600 CE,NAVINFLUOR28NOV24C3600,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118327,OPTSTK,PE,3600,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3600 PE,NAVINFLUOR28NOV24P3600,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118328,OPTSTK,CE,3700,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3700 CE,NAVINFLUOR28NOV24C3700,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118329,OPTSTK,PE,3700,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3700 PE,NAVINFLUOR28NOV24P3700,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118330,OPTSTK,CE,3800,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3800 CE,NAVINFLUOR28NOV24C3800,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118331,OPTSTK,PE,3800,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3800 PE,NAVINFLUOR28NOV24P3800,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118332,OPTSTK,CE,3900,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3900 CE,NAVINFLUOR28NOV24C3900,2024-11-28,175,0.05
NFO,nse_fo,NAVINFLUOR,118333,OPTSTK,PE,3900,NAVIN FLUORINE INT. LTD,NAVINFLUOR NOV 3900 PE,NAVINFLUOR28NOV24P3900,2024-11-28,175,0.05
NFO,nse_fo,NESTLEIND,118447,OPTSTK,CE,2460,NESTLE INDIA LIMITED,NESTLEIND OCT 2460 CE,NESTLEIND31OCT24C2460,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118448,OPTSTK,PE,2460,NESTLE INDIA LIMITED,NESTLEIND OCT 2460 PE,NESTLEIND31OCT24P2460,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118449,OPTSTK,CE,2500,NESTLE INDIA LIMITED,NESTLEIND OCT 2500 CE,NESTLEIND31OCT24C2500,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118450,OPTSTK,PE,2500,NESTLE INDIA LIMITED,NESTLEIND OCT 2500 PE,NESTLEIND31OCT24P2500,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118451,OPTSTK,CE,2540,NESTLE INDIA LIMITED,NESTLEIND OCT 2540 CE,NESTLEIND31OCT24C2540,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118452,OPTSTK,PE,2540,NESTLE INDIA LIMITED,NESTLEIND OCT 2540 PE,NESTLEIND31OCT24P2540,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118453,OPTSTK,CE,2580,NESTLE INDIA LIMITED,NESTLEIND OCT 2580 CE,NESTLEIND31OCT24C2580,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118454,OPTSTK,PE,2580,NESTLE INDIA LIMITED,NESTLEIND OCT 2580 PE,NESTLEIND31OCT24P2580,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118455,OPTSTK,CE,2620,NESTLE INDIA LIMITED,NESTLEIND OCT 2620 CE,NESTLEIND31OCT24C2620,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118456,OPTSTK,PE,2620,NESTLE INDIA LIMITED,NESTLEIND OCT 2620 PE,NESTLEIND31OCT24P2620,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118457,OPTSTK,CE,2660,NESTLE INDIA LIMITED,NESTLEIND OCT 2660 CE,NESTLEIND31OCT24C2660,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118458,OPTSTK,PE,2660,NESTLE INDIA LIMITED,NESTLEIND OCT 2660 PE,NESTLEIND31OCT24P2660,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118459,OPTSTK,CE,2700,NESTLE INDIA LIMITED,NESTLEIND OCT 2700 CE,NESTLEIND31OCT24C2700,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118460,OPTSTK,PE,2700,NESTLE INDIA LIMITED,NESTLEIND OCT 2700 PE,NESTLEIND31OCT24P2700,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118461,OPTSTK,CE,2740,NESTLE INDIA LIMITED,NESTLEIND OCT 2740 CE,NESTLEIND31OCT24C2740,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118462,OPTSTK,PE,2740,NESTLE INDIA LIMITED,NESTLEIND OCT 2740 PE,NESTLEIND31OCT24P2740,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118463,OPTSTK,CE,2780,NESTLE INDIA LIMITED,NESTLEIND OCT 2780 CE,NESTLEIND31OCT24C2780,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118464,OPTSTK,PE,2780,NESTLE INDIA LIMITED,NESTLEIND OCT 2780 PE,NESTLEIND31OCT24P2780,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118465,OPTSTK,CE,2820,NESTLE INDIA LIMITED,NESTLEIND OCT 2820 CE,NESTLEIND31OCT24C2820,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118466,OPTSTK,PE,2820,NESTLE INDIA LIMITED,NESTLEIND OCT 2820 PE,NESTLEIND31OCT24P2820,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118467,OPTSTK,CE,2860,NESTLE INDIA LIMITED,NESTLEIND OCT 2860 CE,NESTLEIND31OCT24C2860,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118468,OPTSTK,PE,2860,NESTLE INDIA LIMITED,NESTLEIND OCT 2860 PE,NESTLEIND31OCT24P2860,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118469,OPTSTK,CE,2900,NESTLE INDIA LIMITED,NESTLEIND OCT 2900 CE,NESTLEIND31OCT24C2900,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118470,OPTSTK,PE,2900,NESTLE INDIA LIMITED,NESTLEIND OCT 2900 PE,NESTLEIND31OCT24P2900,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118471,OPTSTK,CE,2940,NESTLE INDIA LIMITED,NESTLEIND OCT 2940 CE,NESTLEIND31OCT24C2940,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118472,OPTSTK,PE,2940,NESTLE INDIA LIMITED,NESTLEIND OCT 2940 PE,NESTLEIND31OCT24P2940,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118473,OPTSTK,CE,2980,NESTLE INDIA LIMITED,NESTLEIND OCT 2980 CE,NESTLEIND31OCT24C2980,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118474,OPTSTK,PE,2980,NESTLE INDIA LIMITED,NESTLEIND OCT 2980 PE,NESTLEIND31OCT24P2980,2024-10-31,200,0.05
NFO,nse_fo,NESTLEIND,118537,OPTSTK,CE,2280,NESTLE INDIA LIMITED,NESTLEIND NOV 2280 CE,NESTLEIND28NOV24C2280,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118538,OPTSTK,PE,2280,NESTLE INDIA LIMITED,NESTLEIND NOV 2280 PE,NESTLEIND28NOV24P2280,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118539,OPTSTK,CE,2320,NESTLE INDIA LIMITED,NESTLEIND NOV 2320 CE,NESTLEIND28NOV24C2320,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118540,OPTSTK,PE,2320,NESTLE INDIA LIMITED,NESTLEIND NOV 2320 PE,NESTLEIND28NOV24P2320,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118541,OPTSTK,CE,2360,NESTLE INDIA LIMITED,NESTLEIND NOV 2360 CE,NESTLEIND28NOV24C2360,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118542,OPTSTK,PE,2360,NESTLE INDIA LIMITED,NESTLEIND NOV 2360 PE,NESTLEIND28NOV24P2360,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118543,OPTSTK,CE,2400,NESTLE INDIA LIMITED,NESTLEIND NOV 2400 CE,NESTLEIND28NOV24C2400,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118544,OPTSTK,PE,2400,NESTLE INDIA LIMITED,NESTLEIND NOV 2400 PE,NESTLEIND28NOV24P2400,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118545,OPTSTK,CE,2440,NESTLE INDIA LIMITED,NESTLEIND NOV 2440 CE,NESTLEIND28NOV24C2440,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118546,OPTSTK,PE,2440,NESTLE INDIA LIMITED,NESTLEIND NOV 2440 PE,NESTLEIND28NOV24P2440,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118547,OPTSTK,CE,2480,NESTLE INDIA LIMITED,NESTLEIND NOV 2480 CE,NESTLEIND28NOV24C2480,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118548,OPTSTK,PE,2480,NESTLE INDIA LIMITED,NESTLEIND NOV 2480 PE,NESTLEIND28NOV24P2480,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118549,OPTSTK,CE,2520,NESTLE INDIA LIMITED,NESTLEIND NOV 2520 CE,NESTLEIND28NOV24C2520,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118550,OPTSTK,PE,2520,NESTLE INDIA LIMITED,NESTLEIND NOV 2520 PE,NESTLEIND28NOV24P2520,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118551,OPTSTK,CE,2560,NESTLE INDIA LIMITED,NESTLEIND NOV 2560 CE,NESTLEIND28NOV24C2560,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118552,OPTSTK,PE,2560,NESTLE INDIA LIMITED,NESTLEIND NOV 2560 PE,NESTLEIND28NOV24P2560,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118553,OPTSTK,CE,2600,NESTLE INDIA LIMITED,NESTLEIND NOV 2600 CE,NESTLEIND28NOV24C2600,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118562,OPTSTK,PE,2600,NESTLE INDIA LIMITED,NESTLEIND NOV 2600 PE,NESTLEIND28NOV24P2600,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118563,OPTSTK,CE,2640,NESTLE INDIA LIMITED,NESTLEIND NOV 2640 CE,NESTLEIND28NOV24C2640,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118572,OPTSTK,PE,2640,NESTLE INDIA LIMITED,NESTLEIND NOV 2640 PE,NESTLEIND28NOV24P2640,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118573,OPTSTK,CE,2680,NESTLE INDIA LIMITED,NESTLEIND NOV 2680 CE,NESTLEIND28NOV24C2680,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118576,OPTSTK,PE,2680,NESTLE INDIA LIMITED,NESTLEIND NOV 2680 PE,NESTLEIND28NOV24P2680,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118577,OPTSTK,CE,2720,NESTLE INDIA LIMITED,NESTLEIND NOV 2720 CE,NESTLEIND28NOV24C2720,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118580,OPTSTK,PE,2720,NESTLE INDIA LIMITED,NESTLEIND NOV 2720 PE,NESTLEIND28NOV24P2720,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118581,OPTSTK,CE,2760,NESTLE INDIA LIMITED,NESTLEIND NOV 2760 CE,NESTLEIND28NOV24C2760,2024-11-28,200,0.05
NFO,nse_fo,IOC,118583,OPTSTK,CE,162.5,INDIAN OIL CORP LTD,IOC NOV 162.5 CE,IOC28NOV24C162.5,2024-11-28,4875,0.05
NFO,nse_fo,NESTLEIND,118584,OPTSTK,PE,2760,NESTLE INDIA LIMITED,NESTLEIND NOV 2760 PE,NESTLEIND28NOV24P2760,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118585,OPTSTK,CE,2800,NESTLE INDIA LIMITED,NESTLEIND NOV 2800 CE,NESTLEIND28NOV24C2800,2024-11-28,200,0.05
NFO,nse_fo,IOC,118586,OPTSTK,PE,162.5,INDIAN OIL CORP LTD,IOC NOV 162.5 PE,IOC28NOV24P162.5,2024-11-28,4875,0.05
NFO,nse_fo,IOC,118587,OPTSTK,CE,167.5,INDIAN OIL CORP LTD,IOC NOV 167.5 CE,IOC28NOV24C167.5,2024-11-28,4875,0.05
NFO,nse_fo,NESTLEIND,118588,OPTSTK,PE,2800,NESTLE INDIA LIMITED,NESTLEIND NOV 2800 PE,NESTLEIND28NOV24P2800,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118589,OPTSTK,CE,2840,NESTLE INDIA LIMITED,NESTLEIND NOV 2840 CE,NESTLEIND28NOV24C2840,2024-11-28,200,0.05
NFO,nse_fo,IOC,118590,OPTSTK,PE,167.5,INDIAN OIL CORP LTD,IOC NOV 167.5 PE,IOC28NOV24P167.5,2024-11-28,4875,0.05
NFO,nse_fo,NESTLEIND,118591,OPTSTK,PE,2840,NESTLE INDIA LIMITED,NESTLEIND NOV 2840 PE,NESTLEIND28NOV24P2840,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118592,OPTSTK,CE,2880,NESTLE INDIA LIMITED,NESTLEIND NOV 2880 CE,NESTLEIND28NOV24C2880,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118593,OPTSTK,PE,2880,NESTLE INDIA LIMITED,NESTLEIND NOV 2880 PE,NESTLEIND28NOV24P2880,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118594,OPTSTK,CE,2920,NESTLE INDIA LIMITED,NESTLEIND NOV 2920 CE,NESTLEIND28NOV24C2920,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118595,OPTSTK,PE,2920,NESTLE INDIA LIMITED,NESTLEIND NOV 2920 PE,NESTLEIND28NOV24P2920,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118596,OPTSTK,CE,2960,NESTLE INDIA LIMITED,NESTLEIND NOV 2960 CE,NESTLEIND28NOV24C2960,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118597,OPTSTK,PE,2960,NESTLE INDIA LIMITED,NESTLEIND NOV 2960 PE,NESTLEIND28NOV24P2960,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118598,OPTSTK,CE,3000,NESTLE INDIA LIMITED,NESTLEIND NOV 3000 CE,NESTLEIND28NOV24C3000,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118599,OPTSTK,PE,3000,NESTLE INDIA LIMITED,NESTLEIND NOV 3000 PE,NESTLEIND28NOV24P3000,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118600,OPTSTK,CE,3040,NESTLE INDIA LIMITED,NESTLEIND NOV 3040 CE,NESTLEIND28NOV24C3040,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118601,OPTSTK,PE,3040,NESTLE INDIA LIMITED,NESTLEIND NOV 3040 PE,NESTLEIND28NOV24P3040,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118602,OPTSTK,CE,3080,NESTLE INDIA LIMITED,NESTLEIND NOV 3080 CE,NESTLEIND28NOV24C3080,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118603,OPTSTK,PE,3080,NESTLE INDIA LIMITED,NESTLEIND NOV 3080 PE,NESTLEIND28NOV24P3080,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118604,OPTSTK,CE,3120,NESTLE INDIA LIMITED,NESTLEIND NOV 3120 CE,NESTLEIND28NOV24C3120,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118605,OPTSTK,PE,3120,NESTLE INDIA LIMITED,NESTLEIND NOV 3120 PE,NESTLEIND28NOV24P3120,2024-11-28,200,0.05
NFO,nse_fo,NESTLEIND,118606,OPTSTK,CE,3160,NESTLE INDIA LIMITED,NESTLEIND NOV 3160 CE,NESTLEIND28NOV24C3160,2024-11-28,200,0.05
